Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,9,asymmetric,symmetric,0.4894126529752272
75% Corpus,10,0.01,0.01,0.4323837723410051
75% Corpus,10,0.01,0.31,0.40596657055597307
75% Corpus,10,0.01,0.61,0.419262458808037
75% Corpus,10,0.01,0.9099999999999999,0.422782359720856
75% Corpus,10,0.01,symmetric,0.4104686874158669
75% Corpus,10,0.31,0.01,0.40998506307333515
75% Corpus,10,0.31,0.31,0.4093070540797997
75% Corpus,10,0.31,0.61,0.42716777671431816
75% Corpus,10,0.31,0.9099999999999999,0.3974016857457388
75% Corpus,10,0.31,symmetric,0.40497237833398925
75% Corpus,10,0.61,0.01,0.4571848120471884
75% Corpus,10,0.61,0.31,0.3905658170832586
75% Corpus,10,0.61,0.61,0.4665757009357658
75% Corpus,10,0.61,0.9099999999999999,0.581905989436297
75% Corpus,10,0.61,symmetric,0.42930930517855703
75% Corpus,10,0.9099999999999999,0.01,0.5151791404430759
75% Corpus,10,0.9099999999999999,0.31,0.39259987075770264
75% Corpus,10,0.9099999999999999,0.61,0.6066570210716502
75% Corpus,10,0.9099999999999999,0.9099999999999999,0.5296737698363689
75% Corpus,10,0.9099999999999999,symmetric,0.4643964422660738
75% Corpus,10,symmetric,0.01,0.4130763847786554
75% Corpus,10,symmetric,0.31,0.40586325309923055
75% Corpus,10,symmetric,0.61,0.39538391081401575
75% Corpus,10,symmetric,0.9099999999999999,0.40601022640192574
75% Corpus,10,symmetric,symmetric,0.41292441361005094
75% Corpus,10,asymmetric,0.01,0.4908865273004833
75% Corpus,10,asymmetric,0.31,0.49034178124814326
75% Corpus,10,asymmetric,0.61,0.5129398172249415
75% Corpus,10,asymmetric,0.9099999999999999,0.529256451693181
75% Corpus,10,asymmetric,symmetric,0.47968746889135516
75% Corpus,11,0.01,0.01,0.4389094048020478
75% Corpus,11,0.01,0.31,0.4072574119403763
75% Corpus,11,0.01,0.61,0.4007422783068156
75% Corpus,11,0.01,0.9099999999999999,0.40307389833781343
75% Corpus,11,0.01,symmetric,0.4234960410514445
75% Corpus,11,0.31,0.01,0.41453395803108717
75% Corpus,11,0.31,0.31,0.41418425787152774
75% Corpus,11,0.31,0.61,0.39506266870325624
75% Corpus,11,0.31,0.9099999999999999,0.3842874255344561
75% Corpus,11,0.31,symmetric,0.42245244925691217
75% Corpus,11,0.61,0.01,0.5515418736843622
75% Corpus,11,0.61,0.31,0.4191959764416957
75% Corpus,11,0.61,0.61,0.5194078757509841
75% Corpus,11,0.61,0.9099999999999999,0.5864261663840784
75% Corpus,11,0.61,symmetric,0.4398855885385403
75% Corpus,11,0.9099999999999999,0.01,0.5393796985900745
75% Corpus,11,0.9099999999999999,0.31,0.4352908587386267
75% Corpus,11,0.9099999999999999,0.61,0.5565941988853171
75% Corpus,11,0.9099999999999999,0.9099999999999999,0.471162426319313
75% Corpus,11,0.9099999999999999,symmetric,0.4973450403532734
75% Corpus,11,symmetric,0.01,0.44089682578411976
75% Corpus,11,symmetric,0.31,0.4200733048543493
75% Corpus,11,symmetric,0.61,0.4040571442155852
75% Corpus,11,symmetric,0.9099999999999999,0.3911563010772157
75% Corpus,11,symmetric,symmetric,0.43877278532841096
75% Corpus,11,asymmetric,0.01,0.510078562266994
75% Corpus,11,asymmetric,0.31,0.5315905600477507
75% Corpus,11,asymmetric,0.61,0.5409087527440335
75% Corpus,11,asymmetric,0.9099999999999999,0.5372885984391261
75% Corpus,11,asymmetric,symmetric,0.4774550008616069
75% Corpus,12,0.01,0.01,0.41938049048587583
75% Corpus,12,0.01,0.31,0.4111479886007861
75% Corpus,12,0.01,0.61,0.3910883629261992
75% Corpus,12,0.01,0.9099999999999999,0.39242051602857186
75% Corpus,12,0.01,symmetric,0.4026077900098403
75% Corpus,12,0.31,0.01,0.4127545829137111
75% Corpus,12,0.31,0.31,0.42574122123064373
75% Corpus,12,0.31,0.61,0.4204216332686095
75% Corpus,12,0.31,0.9099999999999999,0.4069976274587425
75% Corpus,12,0.31,symmetric,0.4080359181268815
75% Corpus,12,0.61,0.01,0.5551722064347369
75% Corpus,12,0.61,0.31,0.4210309401991632
75% Corpus,12,0.61,0.61,0.5450484202959094
75% Corpus,12,0.61,0.9099999999999999,0.5739793792930122
75% Corpus,12,0.61,symmetric,0.4278309921477592
75% Corpus,12,0.9099999999999999,0.01,0.5919833090590012
75% Corpus,12,0.9099999999999999,0.31,0.43542741507344424
75% Corpus,12,0.9099999999999999,0.61,0.5375486901216566
75% Corpus,12,0.9099999999999999,0.9099999999999999,0.47116242631931304
75% Corpus,12,0.9099999999999999,symmetric,0.5126508569618188
75% Corpus,12,symmetric,0.01,0.423028703603032
75% Corpus,12,symmetric,0.31,0.39599211688536906
75% Corpus,12,symmetric,0.61,0.401280754127249
75% Corpus,12,symmetric,0.9099999999999999,0.38725379082204753
75% Corpus,12,symmetric,symmetric,0.39960273856073947
75% Corpus,12,asymmetric,0.01,0.5010003215719415
75% Corpus,12,asymmetric,0.31,0.49199998233643955
75% Corpus,12,asymmetric,0.61,0.5387442180010776
75% Corpus,12,asymmetric,0.9099999999999999,0.5340835988684501
75% Corpus,12,asymmetric,symmetric,0.47835428699983185
75% Corpus,13,0.01,0.01,0.41909070890967537
75% Corpus,13,0.01,0.31,0.4032188792146749
75% Corpus,13,0.01,0.61,0.3786659400672491
75% Corpus,13,0.01,0.9099999999999999,0.3705230951940195
75% Corpus,13,0.01,symmetric,0.41015821514357875
75% Corpus,13,0.31,0.01,0.4003303137485409
75% Corpus,13,0.31,0.31,0.40995466919926754
75% Corpus,13,0.31,0.61,0.37370996870888906
75% Corpus,13,0.31,0.9099999999999999,0.3683716990843488
