Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,12,0.61,0.61,0.4527843337555886
75% Corpus,12,0.61,0.9099999999999999,0.44867416065913956
75% Corpus,12,0.61,symmetric,0.457549924073565
75% Corpus,12,0.9099999999999999,0.01,0.4377587447250391
75% Corpus,12,0.9099999999999999,0.31,0.46239622246782225
75% Corpus,12,0.9099999999999999,0.61,0.4720508773371181
75% Corpus,12,0.9099999999999999,0.9099999999999999,0.5652431416963938
75% Corpus,12,0.9099999999999999,symmetric,0.46719569612083617
75% Corpus,12,symmetric,0.01,0.4229502801848007
75% Corpus,12,symmetric,0.31,0.36180464540268814
75% Corpus,12,symmetric,0.61,0.3641508309615345
75% Corpus,12,symmetric,0.9099999999999999,0.3837129953959539
75% Corpus,12,symmetric,symmetric,0.39150492043597257
75% Corpus,12,asymmetric,0.01,0.479883237270839
75% Corpus,12,asymmetric,0.31,0.4080621398787762
75% Corpus,12,asymmetric,0.61,0.46727319299829634
75% Corpus,12,asymmetric,0.9099999999999999,0.5283725898593515
75% Corpus,12,asymmetric,symmetric,0.4908190088846795
75% Corpus,13,0.01,0.01,0.4150571442285123
75% Corpus,13,0.01,0.31,0.44535043168968313
75% Corpus,13,0.01,0.61,0.4423102459470902
75% Corpus,13,0.01,0.9099999999999999,0.43681514905438673
75% Corpus,13,0.01,symmetric,0.41007812963594864
75% Corpus,13,0.31,0.01,0.4311109267727552
75% Corpus,13,0.31,0.31,0.4578650958638242
75% Corpus,13,0.31,0.61,0.489134686285313
75% Corpus,13,0.31,0.9099999999999999,0.4940887710717846
75% Corpus,13,0.31,symmetric,0.4421979680752013
75% Corpus,13,0.61,0.01,0.42717276550524697
75% Corpus,13,0.61,0.31,0.45310274366368525
75% Corpus,13,0.61,0.61,0.44116344028938703
75% Corpus,13,0.61,0.9099999999999999,0.44588358818376567
75% Corpus,13,0.61,symmetric,0.44787619885416663
75% Corpus,13,0.9099999999999999,0.01,0.4415515878927183
75% Corpus,13,0.9099999999999999,0.31,0.4276671839439752
75% Corpus,13,0.9099999999999999,0.61,0.4189528896895371
75% Corpus,13,0.9099999999999999,0.9099999999999999,0.4670814995952896
