Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,12,asymmetric,symmetric,0.4272753278372618
75% Corpus,13,0.01,0.01,0.5266221465453301
75% Corpus,13,0.01,0.31,0.3221525569389562
75% Corpus,13,0.01,0.61,0.32783774280596084
75% Corpus,13,0.01,0.9099999999999999,0.3223872340801106
75% Corpus,13,0.01,symmetric,0.4226906375189613
75% Corpus,13,0.31,0.01,0.4723686978478959
75% Corpus,13,0.31,0.31,0.3988007421493153
75% Corpus,13,0.31,0.61,0.3514090004420159
75% Corpus,13,0.31,0.9099999999999999,0.3106116112253693
75% Corpus,13,0.31,symmetric,0.39480640469130734
75% Corpus,13,0.61,0.01,0.5340119444143535
75% Corpus,13,0.61,0.31,0.36206220232861075
75% Corpus,13,0.61,0.61,0.4382450137917126
75% Corpus,13,0.61,0.9099999999999999,0.5910881560557485
75% Corpus,13,0.61,symmetric,0.3841342685428346
75% Corpus,13,0.9099999999999999,0.01,0.5412133784298866
75% Corpus,13,0.9099999999999999,0.31,0.368043782056142
75% Corpus,13,0.9099999999999999,0.61,0.40890662434336195
75% Corpus,13,0.9099999999999999,0.9099999999999999,0.4062729540552165
75% Corpus,13,0.9099999999999999,symmetric,0.4294524043399362
75% Corpus,13,symmetric,0.01,0.46762608651667253
75% Corpus,13,symmetric,0.31,0.3618509203955402
75% Corpus,13,symmetric,0.61,0.32259887973476614
75% Corpus,13,symmetric,0.9099999999999999,0.32693597347172443
75% Corpus,13,symmetric,symmetric,0.39235887089508165
75% Corpus,13,asymmetric,0.01,0.48604492287501366
75% Corpus,13,asymmetric,0.31,0.3145618822078879
75% Corpus,13,asymmetric,0.61,0.30856126512245297
75% Corpus,13,asymmetric,0.9099999999999999,0.3263905082232982
75% Corpus,13,asymmetric,symmetric,0.3736477551208176
75% Corpus,14,0.01,0.01,0.4459162172682487
75% Corpus,14,0.01,0.31,0.32630292280121426
75% Corpus,14,0.01,0.61,0.3339177610503861
75% Corpus,14,0.01,0.9099999999999999,0.30681623307326233
75% Corpus,14,0.01,symmetric,0.4090064127754914
75% Corpus,14,0.31,0.01,0.46021579405295604
75% Corpus,14,0.31,0.31,0.3521040479523442
75% Corpus,14,0.31,0.61,0.3261987962498858
75% Corpus,14,0.31,0.9099999999999999,0.29968699462469234
