Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,10,asymmetric,0.61,0.3750129306726492
75% Corpus,10,asymmetric,0.9099999999999999,0.3472651566468583
75% Corpus,10,asymmetric,symmetric,0.4679318779684555
75% Corpus,11,0.01,0.01,0.5096965336002897
75% Corpus,11,0.01,0.31,0.44217207340579817
75% Corpus,11,0.01,0.61,0.36208109439137126
75% Corpus,11,0.01,0.9099999999999999,0.3348323364776588
75% Corpus,11,0.01,symmetric,0.5428706418489136
75% Corpus,11,0.31,0.01,0.4817624034210368
75% Corpus,11,0.31,0.31,0.47810855957449033
75% Corpus,11,0.31,0.61,0.40836933644453166
75% Corpus,11,0.31,0.9099999999999999,0.3578496485468829
75% Corpus,11,0.31,symmetric,0.556997847937142
75% Corpus,11,0.61,0.01,0.4530467541138764
75% Corpus,11,0.61,0.31,0.47126124693125887
75% Corpus,11,0.61,0.61,0.4355286091816412
75% Corpus,11,0.61,0.9099999999999999,0.4604878199856692
75% Corpus,11,0.61,symmetric,0.565831756074261
75% Corpus,11,0.9099999999999999,0.01,0.4232485740913045
75% Corpus,11,0.9099999999999999,0.31,0.4974675837404425
75% Corpus,11,0.9099999999999999,0.61,0.49916980508556463
75% Corpus,11,0.9099999999999999,0.9099999999999999,0.5184975838774751
75% Corpus,11,0.9099999999999999,symmetric,0.5491667564864255
75% Corpus,11,symmetric,0.01,0.4656724482866128
75% Corpus,11,symmetric,0.31,0.44888967769080473
75% Corpus,11,symmetric,0.61,0.3705920598822596
75% Corpus,11,symmetric,0.9099999999999999,0.34932142417003864
75% Corpus,11,symmetric,symmetric,0.5397428934145801
75% Corpus,11,asymmetric,0.01,0.4354455888187987
75% Corpus,11,asymmetric,0.31,0.49198789255578956
75% Corpus,11,asymmetric,0.61,0.38370458529503915
75% Corpus,11,asymmetric,0.9099999999999999,0.34976084220181275
75% Corpus,11,asymmetric,symmetric,0.45173377565720063
75% Corpus,12,0.01,0.01,0.4831915531831894
75% Corpus,12,0.01,0.31,0.44982423131041466
75% Corpus,12,0.01,0.61,0.3655147602601847
75% Corpus,12,0.01,0.9099999999999999,0.36564575294861323
75% Corpus,12,0.01,symmetric,0.5570279597775488
75% Corpus,12,0.31,0.01,0.45176806382916146
75% Corpus,12,0.31,0.31,0.4747123494017999
